Home Assistant notifications (Log started: 2021-11-26T15:26:00.048506+00:00)
--------------------------------------------------------------------------------
202111281156;39.1;33.4
202111281157;39.1;33.4
202111281158;39.1;33.4
202111281159;39.2;33.4
202111281200;39.2;33.4
202111281201;39.2;33.4
202111281202;39.1;33.4
202111281203;39.1;33.4
202111281204;39.1;33.4
202111281205;39.1;33.4
202111281206;39.1;33.4
202111281207;39.1;33.4
202111281208;39.1;33.4
202111281209;39.1;33.4
202111281210;39.1;33.4
202111281211;39.1;33.4
202111281212;39.1;33.4
202111281213;39.1;33.4
202111281214;39.1;33.4
202111281215;39.1;33.3
202111281216;39.1;33.3
202111281217;39.1;33.4
202111281218;39.1;33.4
202111281219;39.1;33.4
202111281220;39.1;33.4
202111281221;39.1;33.5
202111281222;39.1;33.5
202111281223;39.1;33.5
202111281224;39.1;33.5
202111281225;39.1;33.5
202111281226;39.1;33.5
202111281227;39.1;33.5
202111281228;39.1;33.5
202111281229;39.1;33.5
202111281230;39.1;33.5
202111281231;39.1;33.5
202111281232;39.1;33.5
202111281233;39.1;33.5
202111281234;39.1;33.5
202111281235;39.1;33.5
202111281236;39.1;33.5
202111281237;39.1;33.5
202111281238;39.1;33.5
202111281239;39.1;33.5
202111281240;39.1;33.5
202111281241;39.1;33.5
202111281242;39.1;33.5
202111281243;39.0;33.5
202111281244;39.0;33.5
202111281245;39.0;33.5
202111281246;39.0;33.4
202111281247;39.0;33.4
202111281248;39.0;33.4
202111281249;39.0;33.4
202111281250;39.0;33.4
202111281251;39.0;33.4
202111281252;38.9;33.4
202111281253;39.0;33.4
202111281254;39.0;33.5
202111281255;38.9;33.5
202111281256;38.9;33.5
202111281257;38.9;33.5
202111281258;38.9;33.5
202111281259;38.9;33.5
202111281300;38.9;33.4
202111281301;38.8;33.4
202111281302;38.8;33.4
202111281303;38.8;33.4
202111281304;38.8;33.4
202111281305;38.8;33.4
202111281306;38.8;33.4
202111281307;38.8;33.4
202111281308;38.8;33.4
202111281309;38.8;33.4
202111281310;38.8;33.4
202111281311;38.7;33.4
202111281312;38.7;33.4
202111281313;38.7;33.4
202111281314;38.7;33.4
202111281315;38.7;33.4
202111281316;38.7;33.4
202111281317;38.7;33.4
202111281318;38.7;33.4
202111281319;38.7;33.3
202111281320;38.7;33.3
202111281321;38.8;33.3
202111281322;38.7;33.4
202111281323;38.7;33.4
202111281324;38.8;33.4
202111281325;38.8;33.4
202111281326;38.8;33.4
202111281327;38.8;33.4
202111281328;38.8;33.4
202111281329;38.8;33.3
202111281330;38.8;33.3
202111281331;38.8;33.4
202111281332;38.8;33.4
202111281333;38.8;33.4
202111281334;38.9;33.4
202111281335;38.9;33.4
202111281336;38.9;33.4
202111281337;38.9;33.5
202111281338;38.9;33.5
202111281339;38.9;33.4
202111281340;38.9;33.4
202111281341;38.9;33.4
202111281342;38.9;33.4
202111281343;38.9;33.4
202111281344;38.9;33.5
202111281345;38.9;33.5
202111281346;38.9;33.5
202111281347;38.9;33.5
202111281348;38.9;33.5
202111281349;38.9;33.4
202111281350;38.9;33.4
202111281351;38.9;33.4
202111281352;38.9;33.4
202111281353;38.8;33.4
202111281354;38.9;33.4
202111281355;38.8;33.4
202111281356;38.8;33.4
202111281357;38.8;33.4
202111281358;38.8;33.4
202111281359;38.9;33.4
202111281400;38.9;33.4
202111281401;38.9;33.4
202111281402;38.9;33.4
202111281403;38.9;33.4
202111281404;38.9;33.4
202111281405;38.9;33.4
202111281406;38.8;33.3
202111281407;38.8;33.3
202111281408;38.8;33.3
202111281409;38.9;33.3
202111281410;38.9;33.4
202111281411;38.9;33.4
202111281412;38.9;33.3
202111281413;38.9;33.4
202111281414;38.8;33.4
202111281415;38.8;33.3
202111281416;38.8;33.3
202111281417;38.8;33.4
202111281418;38.8;33.4
202111281419;38.8;33.4
202111281420;38.8;33.4
202111281421;38.8;33.4
202111281422;38.8;33.4
202111281423;38.8;33.4
202111281424;38.8;33.4
202111281425;38.8;33.4
202111281426;38.8;33.4
202111281427;38.8;33.4
202111281428;38.7;33.4
202111281429;38.7;33.4
202111281430;38.7;33.4
202111281431;38.7;33.4
202111281432;38.7;33.4
202111281433;38.7;33.4
202111281434;38.7;33.3
202111281435;38.7;33.3
202111281436;38.7;33.4
202111281437;38.7;33.3
202111281438;38.7;33.3
202111281439;38.6;33.3
202111281440;38.6;33.3
202111281441;38.7;33.3
202111281442;38.6;33.3
202111281443;38.6;33.3
202111281444;38.6;33.2
202111281445;38.6;33.3
202111281446;38.6;33.3
202111281447;38.6;33.3
202111281448;38.6;33.3
202111281449;unknown;unknown
202111281450;38.6;33.3
202111281451;38.6;33.2
202111281452;38.6;33.2
202111281453;38.6;33.2
202111281454;38.6;33.1
202111281455;38.6;33.1
202111281456;38.6;33.1
202111281457;38.6;33.1
202111281458;38.6;33.1
202111281459;38.6;33.1
202111281500;38.6;33.1
202111281501;38.6;33.0
202111281502;38.5;33.0
202111281503;38.5;33.0
202111281504;38.6;33.0
202111281505;38.5;33.0
202111281506;38.5;33.0
202111281507;38.5;33.0
202111281508;38.5;33.0
202111281509;38.5;33.0
202111281510;38.5;33.0
202111281511;38.5;33.0
202111281512;38.5;33.0
202111281513;38.5;33.0
202111281514;38.5;33.0
202111281515;38.5;33.0
202111281516;38.5;33.0
202111281517;38.5;33.0
202111281518;38.5;33.1
202111281519;38.5;33.1
202111281520;38.5;33.0
202111281521;38.5;33.1
202111281522;38.5;33.1
202111281523;38.5;33.1
202111281524;38.5;33.1
202111281525;38.5;33.0
202111281526;38.5;33.0
202111281527;38.5;33.1
202111281528;38.5;33.1
202111281529;38.5;33.0
202111281530;38.5;33.0
202111281531;38.5;33.0
202111281532;38.5;33.0
202111281533;38.5;33.0
202111281534;38.5;33.0
202111281535;38.6;32.9
202111281536;38.6;32.7
202111281537;38.5;32.7
202111281538;38.5;32.6
202111281539;38.4;32.5
202111281540;38.4;32.5
202111281541;38.4;32.7
202111281542;38.4;32.7
202111281543;38.4;32.8
202111281544;38.4;32.9
202111281545;38.4;32.9
202111281546;38.5;32.9
202111281547;38.5;32.9
202111281548;38.5;32.9
202111281549;38.5;32.9
202111281550;38.5;33.0
202111281551;38.5;33.0
202111281552;38.5;33.0
202111281553;38.5;33.0
202111281554;38.5;32.9
202111281555;38.5;32.9
202111281556;38.5;32.9
202111281557;38.5;32.8
202111281558;38.5;32.8
202111281559;38.5;32.8
202111281600;38.5;32.8
202111281601;38.5;32.8
202111281602;38.5;32.8
202111281603;38.5;32.7
202111281604;38.5;32.8
202111281605;38.5;32.8
202111281606;38.4;32.8
202111281607;38.4;32.7
202111281608;38.4;32.7
202111281609;38.4;32.7
202111281610;38.4;32.8
202111281611;38.4;32.7
202111281612;38.4;32.7
202111281613;38.4;32.7
202111281614;38.4;32.7
202111281615;38.4;32.7
202111281616;38.4;32.8
202111281617;38.4;32.8
202111281618;38.3;32.8
202111281619;38.4;32.7
202111281620;38.3;32.7
202111281621;38.3;32.7
202111281622;38.3;32.7
202111281623;38.4;32.7
202111281624;38.3;32.8
202111281625;38.3;32.8
202111281626;38.3;32.8
202111281627;38.3;32.8
202111281628;38.3;32.8
202111281629;38.3;32.8
202111281630;38.3;32.8
202111281631;38.3;32.8
202111281632;38.3;32.8
202111281633;38.4;32.8
202111281634;38.4;32.8
202111281635;38.4;32.8
202111281636;38.4;32.9
202111281637;38.4;32.9
202111281638;38.4;32.9
202111281639;38.5;33.0
202111281640;38.5;33.0
202111281641;38.4;33.0
202111281642;38.5;33.0
202111281643;38.5;32.9
202111281644;38.5;33.0
202111281645;38.4;33.0
202111281646;38.5;33.0
202111281647;38.5;33.0
202111281648;38.5;33.0
202111281649;38.5;33.0
202111281650;38.5;33.0
202111281651;38.5;32.9
202111281652;38.5;32.9
202111281653;38.5;32.9
202111281654;38.4;33.0
202111281655;38.4;33.0
202111281656;38.4;33.0
202111281657;38.4;33.0
202111281658;38.4;33.0
202111281659;38.3;33.0
202111281700;38.4;33.0
202111281701;38.4;33.0
202111281702;38.4;33.0
202111281703;38.4;33.1
202111281704;38.4;33.1
202111281705;38.4;33.1
202111281706;38.4;33.1
202111281707;38.4;33.1
202111281708;38.4;33.1
202111281709;38.4;33.1
202111281710;38.4;33.1
202111281711;38.4;33.1
202111281712;38.4;33.1
202111281713;38.4;33.1
202111281714;38.4;33.1
202111281715;38.4;33.1
202111281716;38.4;33.1
202111281717;38.4;33.1
202111281718;38.4;33.1
202111281719;38.4;33.1
202111281720;38.5;33.2
202111281721;38.5;33.2
202111281722;38.5;33.2
202111281723;38.5;33.2
202111281724;38.5;33.1
202111281725;38.5;33.1
202111281726;38.5;33.2
202111281727;38.5;33.2
202111281728;38.5;33.2
202111281729;38.5;33.2
202111281730;38.5;33.2
202111281731;38.5;33.1
202111281732;38.4;33.2
202111281733;38.4;33.2
202111281734;38.5;33.2
202111281735;38.5;33.2
202111281736;38.5;33.2
202111281737;38.5;33.2
202111281738;38.5;33.2
202111281739;38.5;33.2
202111281740;38.5;33.2
202111281741;38.5;33.2
202111281742;38.5;33.2
202111281743;38.5;33.2
202111281744;38.5;33.3
202111281745;38.5;33.3
202111281746;38.5;33.2
202111281747;38.5;33.3
202111281748;38.5;33.3
202111281749;38.5;33.3
202111281750;38.5;33.3
202111281751;38.5;33.3
202111281752;38.5;33.2
202111281753;38.5;33.2
202111281754;38.5;33.2
202111281755;38.5;33.2
202111281756;38.5;33.3
202111281757;38.5;33.3
202111281758;38.5;33.3
202111281759;38.5;33.3
202111281800;38.5;33.4
202111281801;38.5;33.4
202111281802;38.5;33.4
202111281803;38.5;33.4
202111281804;38.5;33.4
202111281805;38.5;33.4
202111281806;38.5;33.3
202111281807;38.5;33.3
202111281808;38.5;33.2
202111281809;38.5;33.2
202111281810;38.5;33.3
202111281811;38.4;33.3
202111281812;38.4;33.3
202111281813;38.4;33.3
202111281814;38.4;33.3
202111281815;38.4;33.3
202111281816;38.4;33.4
202111281817;38.4;33.2
202111281818;38.4;33.2
202111281819;38.4;33.3
202111281820;38.4;33.3
202111281821;38.4;33.3
202111281822;38.4;33.2
202111281823;38.4;33.2
202111281824;38.4;33.2
202111281825;38.4;33.3
202111281826;38.4;33.3
202111281827;38.5;33.1
202111281828;38.4;33.1
202111281829;38.4;33.1
202111281830;38.5;33.1
202111281831;38.4;33.1
202111281832;38.4;33.2
202111281833;38.4;33.2
202111281834;38.5;33.1
202111281835;38.5;33.1
202111281836;38.5;33.1
202111281837;38.5;33.1
202111281838;38.5;33.2
202111281839;38.5;33.1
202111281840;38.5;33.1
202111281841;38.5;33.2
202111281842;38.5;33.2
202111281843;38.5;33.1
202111281844;38.5;33.2
202111281845;38.5;33.2
202111281846;38.5;33.2
202111281847;38.5;33.2
202111281848;38.5;33.2
202111281849;38.5;33.2
202111281850;38.5;33.2
202111281851;38.5;33.2
202111281852;38.5;33.2
202111281853;38.5;33.2
202111281854;38.5;33.2
202111281855;38.5;33.2
202111281856;38.5;33.2
202111281857;38.5;33.2
202111281858;38.5;33.2
202111281859;38.5;33.2
202111281900;38.5;33.2
202111281901;38.5;33.2
202111281902;38.5;33.2
202111281903;38.5;33.2
202111281904;38.5;33.2
202111281905;38.5;33.2
202111281906;38.5;33.3
202111281907;38.5;33.2
202111281908;38.5;33.2
202111281909;38.5;33.3
202111281910;38.5;33.3
202111281911;38.5;33.3
202111281912;38.5;33.3
202111281913;38.5;33.3
202111281914;38.5;33.3
202111281915;38.6;33.3
202111281916;38.6;33.3
202111281917;38.6;33.3
202111281918;38.5;33.3
202111281919;38.5;33.3
202111281920;38.6;33.3
202111281921;38.6;33.3
202111281922;38.6;33.3
202111281923;38.6;33.3
202111281924;38.6;33.3
202111281925;38.6;33.3
202111281926;38.6;33.4
202111281927;38.6;33.4
202111281928;38.6;33.3
202111281929;38.6;33.3
202111281930;38.6;33.3
202111281931;38.6;33.3
202111281932;38.6;33.3
202111281933;38.6;33.3
202111281934;38.6;33.3
202111281935;38.7;33.3
202111281936;38.7;33.3
202111281937;38.7;33.4
202111281938;38.6;33.4
202111281939;38.7;33.4
202111281940;38.7;33.4
202111281941;38.7;33.4
202111281942;38.7;33.4
202111281943;38.7;33.4
202111281944;38.7;33.4
202111281945;38.7;33.4
202111281946;38.7;33.4
202111281947;38.7;33.4
202111281948;38.7;33.4
202111281949;38.8;33.5
202111281950;38.7;33.5
202111281951;38.7;33.5
202111281952;38.7;33.5
202111281953;38.8;33.5
202111281954;38.8;33.5
202111281955;38.8;33.5
202111281956;38.8;33.5
202111281957;38.8;33.5
202111281958;38.8;33.5
202111281959;38.8;33.5
202111282000;38.8;33.5
202111282001;38.8;33.5
202111282002;38.8;33.5
202111282003;38.8;33.5
202111282004;38.8;33.5
202111282005;38.7;33.5
202111282006;38.7;33.5
202111282007;38.7;33.5
202111282008;38.7;33.5
202111282009;38.7;33.5
202111282010;38.7;33.5
202111282011;38.7;33.5
202111282012;38.8;33.5
202111282013;38.8;33.5
202111282014;38.8;33.5
202111282015;38.8;33.4
202111282016;38.8;33.4
202111282017;38.7;33.4
202111282018;38.7;33.4
202111282019;38.7;33.5
202111282020;38.8;33.5
202111282021;38.8;33.5
202111282022;38.8;33.5
202111282023;38.8;33.5
202111282024;38.8;33.5
202111282025;38.8;33.5
202111282026;38.8;33.5
202111282027;38.8;33.5
202111282028;38.8;33.5
202111282029;38.8;33.6
202111282030;38.8;33.6
202111282031;38.8;33.5
202111282032;38.8;33.5
202111282033;38.8;33.5
202111282034;38.8;33.6
202111282035;38.7;33.5
202111282036;38.8;33.5
202111282037;38.8;33.4
202111282038;38.8;33.5
202111282039;38.7;33.5
202111282040;38.7;33.5
202111282041;38.8;33.5
202111282042;38.8;33.5
202111282043;38.8;33.5
202111282044;38.8;33.5
202111282045;38.8;33.5
202111282046;38.7;33.5
202111282047;38.7;33.5
202111282048;38.7;33.6
202111282049;38.7;33.6
202111282050;38.7;33.6
202111282051;38.7;33.6
202111282052;38.8;33.5
202111282053;38.8;33.5
202111282054;38.7;33.5
202111282055;38.7;33.5
202111282056;38.7;33.5
202111282057;38.8;33.5
202111282058;38.8;33.5
202111282059;38.7;33.5
202111282100;38.7;33.5
202111282101;38.8;33.5
202111282102;38.8;33.5
202111282103;38.7;33.5
202111282104;38.7;33.5
202111282105;38.7;33.5
202111282106;38.7;33.6
202111282107;38.7;33.6
202111282108;38.7;33.5
202111282109;38.7;33.5
202111282110;38.7;33.5
202111282111;38.7;33.6
202111282112;38.8;33.6
202111282113;38.8;33.5
202111282114;38.7;33.6
202111282115;38.7;33.6
202111282116;38.7;33.6
202111282117;38.7;33.6
202111282118;38.7;33.6
202111282119;38.7;33.6
202111282120;38.8;33.6
202111282121;38.8;33.4
202111282122;38.8;33.4
202111282123;38.7;33.4
202111282124;38.8;33.5
202111282125;38.8;33.4
202111282126;38.8;33.5
202111282127;38.8;33.4
202111282128;38.8;33.4
202111282129;38.8;33.5
202111282130;38.8;33.5
202111282131;38.8;33.5
202111282132;38.8;33.5
202111282133;38.8;33.5
202111282134;38.8;33.5
202111282135;38.8;33.5
202111282136;38.8;33.5
202111282137;38.8;33.5
202111282138;38.8;33.6
202111282139;38.8;33.5
202111282140;38.8;33.6
202111282141;38.8;33.6
202111282142;38.8;33.6
202111282143;38.8;33.6
202111282144;38.8;33.6
202111282145;38.8;33.5
202111282146;38.8;33.5
202111282147;38.8;33.5
202111282148;38.8;33.6
202111282149;38.8;33.6
202111282150;38.8;33.6
202111282151;38.8;33.6
202111282152;38.8;33.6
202111282153;38.7;33.6
202111282154;38.7;33.6
202111282155;38.7;33.6
202111282156;38.7;33.6
202111282157;38.7;33.6
202111282158;38.7;33.6
202111282159;38.7;33.6
202111282200;38.7;33.6
202111282201;38.7;33.6
202111282202;38.7;33.6
202111282203;38.7;33.6
202111282204;38.7;33.5
202111282205;38.6;33.5
202111282206;38.7;33.5
202111282207;38.7;33.5
202111282208;38.6;33.6
202111282209;38.6;33.6
202111282210;38.6;33.6
202111282211;38.6;33.5
202111282212;38.7;33.6
202111282213;38.6;33.6
202111282214;38.6;33.6
202111282215;38.6;33.5
202111282216;38.6;33.5
202111282217;38.6;33.5
202111282218;38.6;33.5
202111282219;38.6;33.5
202111282220;38.6;33.5
202111282221;38.6;33.5
202111282222;38.6;33.5
202111282223;38.6;33.5
202111282224;38.6;33.5
202111282225;38.6;33.5
202111282226;38.6;33.5
202111282227;38.6;33.5
202111282228;38.6;33.5
202111282229;38.6;33.5
202111282230;38.6;33.5
202111282231;38.6;33.5
202111282232;38.6;33.5
202111282233;38.6;33.5
202111282234;38.6;33.5
202111282235;38.6;33.5
202111282236;38.6;33.5
202111282237;38.6;33.5
202111282238;38.6;33.5
202111282239;38.6;33.5
202111282240;38.6;33.5
202111282241;38.7;33.5
202111282242;38.7;33.6
202111282243;38.7;33.6
202111282244;38.7;33.6
202111282245;38.7;33.6
202111282246;38.7;33.6
202111282247;38.7;33.6
202111282248;38.7;33.7
202111282249;38.8;33.7
202111282250;38.8;33.7
202111282251;38.8;33.7
202111282252;38.8;33.6
202111282253;38.8;33.6
202111282254;38.8;33.6
202111282255;38.8;33.6
202111282256;38.8;33.6
202111282257;38.8;33.6
202111282258;38.8;33.6
202111282259;38.8;33.6
202111282300;38.8;33.6
202111282301;38.8;33.6
202111282302;38.8;33.6
202111282303;38.8;33.6
202111282304;38.8;33.6
202111282305;38.8;33.6
202111282306;38.8;33.5
202111282307;38.8;33.5
202111282308;38.8;33.6
202111282309;38.9;33.5
202111282310;38.8;33.6
202111282311;38.8;33.6
202111282312;38.8;33.6
202111282313;38.8;33.6
202111282314;38.8;33.6
202111282315;38.8;33.6
202111282316;38.8;33.6
202111282317;38.8;33.6
202111282318;38.8;33.6
202111282319;38.8;33.7
202111282320;38.8;33.6
202111282321;38.8;33.6
202111282322;38.8;33.6
202111282323;38.8;33.7
202111282324;38.8;33.7
202111282325;38.8;33.7
202111282326;38.8;33.6
202111282327;38.8;33.6
202111282328;38.8;33.7
202111282329;38.8;33.7
202111282330;38.8;33.6
202111282331;38.8;33.6
202111282332;38.8;33.7
202111282333;38.8;33.7
202111282334;38.8;33.7
202111282335;38.8;33.7
202111282336;38.8;33.7
202111282337;38.8;33.6
202111282338;38.8;33.6
202111282339;38.9;33.6
202111282340;38.8;33.6
202111282341;38.8;33.8
202111282342;38.8;33.7
202111282343;38.8;33.7
202111282344;38.8;33.7
202111282345;38.8;33.7
202111282346;38.8;33.6
202111282347;38.8;33.6
202111282348;38.8;33.6
202111282349;38.8;33.6
202111282350;38.8;33.6
202111282351;38.8;33.7
202111282352;38.8;33.7
202111282353;38.9;33.7
202111282354;38.9;33.7
202111282355;38.8;33.7
202111282356;unavailable;unavailable
202111282357;38.9;33.7
202111282358;38.8;33.7
202111282359;38.8;33.7
202111290000;38.8;33.7
202111290001;38.8;33.7
202111290002;38.8;33.7
202111290003;38.8;33.7
202111290004;38.8;33.7
202111290005;38.8;33.7
202111290006;38.8;33.7
202111290007;38.8;33.6
202111290008;38.8;33.6
202111290009;38.8;33.6
202111290010;38.8;33.5
202111290011;38.7;33.5
202111290012;38.8;33.5
202111290013;unavailable;unavailable
202111290014;38.8;33.5
202111290015;38.8;33.5
202111290016;38.8;33.4
202111290017;38.7;33.4
202111290018;38.7;33.4
202111290019;38.7;33.5
202111290020;38.7;33.5
202111290021;38.6;33.4
202111290022;38.6;33.4
202111290023;38.6;33.4
202111290024;38.7;33.4
202111290025;38.7;33.4
202111290026;38.7;33.4
202111290027;38.7;33.4
202111290028;38.6;33.4
202111290029;38.7;33.4
202111290030;38.7;33.4
202111290031;38.6;33.4
202111290032;38.6;33.4
202111290033;38.6;33.4
202111290034;38.6;33.4
202111290035;38.7;33.4
202111290036;38.7;33.4
202111290037;38.7;33.4
202111290038;38.7;33.4
202111290039;38.7;33.4
202111290040;38.7;33.4
202111290041;38.7;33.4
202111290042;38.6;33.5
202111290043;38.7;33.5
202111290044;38.7;33.5
202111290045;38.7;33.4
202111290046;38.6;33.4
202111290047;38.6;33.4
202111290048;38.7;33.4
202111290049;38.7;33.4
202111290050;38.7;33.4
202111290051;38.7;33.4
202111290052;38.7;33.4
202111290053;38.7;33.5
202111290054;38.7;33.5
202111290055;38.7;33.5
202111290056;38.7;33.5
202111290057;38.7;33.5
202111290058;38.7;33.5
202111290059;38.7;33.6
202111290100;38.7;33.5
202111290101;38.7;33.5
202111290102;38.7;33.5
202111290103;38.7;33.5
202111290104;38.6;33.5
202111290105;38.7;33.5
202111290106;38.7;33.5
202111290107;38.6;33.5
202111290108;38.6;33.5
202111290109;38.6;33.5
202111290110;38.6;33.5
202111290111;38.7;33.5
202111290112;38.6;33.5
202111290113;38.6;33.5
202111290114;38.6;33.5
202111290115;38.6;33.5
202111290116;38.6;33.5
202111290117;38.6;33.5
202111290118;38.6;33.5
202111290119;38.6;33.5
202111290120;38.6;33.5
202111290121;38.6;33.5
202111290122;38.6;33.5
202111290123;38.7;33.5
202111290124;38.7;33.5
202111290125;38.6;33.5
202111290126;38.6;33.5
202111290127;38.6;33.5
202111290128;38.6;33.5
202111290129;38.6;33.5
202111290130;38.6;33.5
202111290131;38.6;33.5
202111290132;38.6;33.5
202111290133;38.6;33.5
202111290134;38.6;33.5
202111290135;38.6;33.5
202111290136;38.6;33.5
202111290137;38.6;33.5
202111290138;38.6;33.5
202111290139;38.6;33.5
202111290140;38.6;33.5
202111290141;38.6;33.5
202111290142;38.6;33.5
202111290143;38.6;33.5
202111290144;38.6;33.5
202111290145;38.6;33.5
202111290146;38.6;33.5
202111290147;38.6;33.5
202111290148;38.6;33.5
202111290149;38.7;33.5
202111290150;38.7;33.5
202111290151;38.7;33.5
202111290152;38.7;33.5
202111290153;38.7;33.5
202111290154;38.7;33.5
202111290155;38.7;33.5
202111290156;38.7;33.5
202111290157;38.7;33.5
202111290158;38.7;33.5
202111290159;38.7;33.5
202111290200;38.7;33.5
202111290201;38.7;33.5
202111290202;38.7;33.6
202111290203;38.7;33.6
202111290204;38.7;33.6
202111290205;38.8;33.6
202111290206;38.8;33.6
202111290207;38.8;33.6
202111290208;38.8;33.5
202111290209;38.8;33.5
202111290210;38.9;33.5
202111290211;38.9;33.5
202111290212;38.9;33.5
202111290213;38.9;33.5
202111290214;38.9;33.5
202111290215;38.9;33.5
202111290216;39.0;33.5
202111290217;39.0;33.5
202111290218;39.0;33.5
202111290219;39.0;33.5
202111290220;39.0;33.5
202111290221;39.0;33.5
202111290222;39.0;33.5
202111290223;39.0;33.5
202111290224;39.0;33.6
202111290225;39.0;33.5
202111290226;39.0;33.5
202111290227;39.0;33.5
202111290228;39.0;33.6
202111290229;39.0;33.6
202111290230;39.0;33.6
202111290231;39.0;33.6
202111290232;39.0;33.6
202111290233;39.0;33.5
202111290234;39.0;33.5
202111290235;39.0;33.5
202111290236;39.0;33.5
202111290237;39.0;33.5
202111290238;39.0;33.5
202111290239;39.0;33.6
202111290240;39.0;33.6
202111290241;39.0;33.5
202111290242;39.0;33.5
202111290243;39.0;33.6
202111290244;39.0;33.6
202111290245;38.9;33.5
202111290246;39.0;33.6
202111290247;38.9;33.6
202111290248;38.9;33.6
202111290249;38.9;33.5
202111290250;39.0;33.5
202111290251;38.9;33.5
202111290252;38.9;33.5
202111290253;38.9;33.5
202111290254;38.9;33.5
202111290255;38.9;33.5
202111290256;38.9;33.5
202111290257;38.9;33.5
202111290258;38.9;33.5
202111290259;38.9;33.5
202111290300;38.9;33.5
202111290301;38.9;33.5
202111290302;38.9;33.5
202111290303;38.9;33.4
202111290304;38.9;33.4
202111290305;38.9;33.5
202111290306;38.9;33.5
202111290307;38.9;33.5
202111290308;38.9;33.5
202111290309;38.9;33.5
202111290310;38.9;33.5
202111290311;38.9;33.5
202111290312;38.9;33.5
202111290313;38.9;33.5
202111290314;38.9;33.5
202111290315;38.9;33.5
202111290316;38.9;33.5
202111290317;38.9;33.5
202111290318;39.0;33.5
202111290319;38.9;33.6
202111290320;38.9;33.6
202111290321;38.9;33.6
202111290322;39.0;33.6
202111290323;39.0;33.6
202111290324;39.0;33.6
202111290325;39.0;33.6
202111290326;39.0;33.6
202111290327;39.0;33.6
202111290328;39.0;33.5
202111290329;39.0;33.6
202111290330;39.0;33.6
202111290331;39.0;33.5
202111290332;39.0;33.5
202111290333;39.0;33.5
202111290334;39.0;33.5
202111290335;39.0;33.5
202111290336;39.0;33.5
202111290337;39.0;33.5
202111290338;39.0;33.5
202111290339;39.0;33.5
202111290340;39.1;33.5
202111290341;39.1;33.5
202111290342;39.1;33.5
202111290343;39.1;33.5
202111290344;39.1;33.6
202111290345;39.1;33.6
202111290346;39.1;33.6
202111290347;39.1;33.5
202111290348;39.1;33.5
202111290349;39.1;33.5
202111290350;39.1;33.5
202111290351;39.1;33.5
202111290352;39.2;33.5
202111290353;39.2;33.5
202111290354;39.2;33.5
202111290355;39.2;33.5
202111290356;39.2;33.6
202111290357;39.2;33.6
202111290358;39.2;33.6
202111290359;39.2;33.6
202111290400;39.3;33.6
202111290401;39.3;33.6
202111290402;39.3;33.7
202111290403;39.3;33.7
202111290404;39.3;33.7
202111290405;39.3;33.7
202111290406;39.3;33.7
202111290407;39.4;33.8
202111290408;39.4;33.7
202111290409;39.4;33.7
202111290410;39.4;33.7
202111290411;39.4;33.7
202111290412;39.3;33.8
202111290413;39.4;33.8
202111290414;39.4;33.8
202111290415;39.4;33.8
202111290416;39.4;33.8
202111290417;39.4;33.8
202111290418;39.4;33.8
202111290419;39.4;33.7
202111290420;39.4;33.7
202111290421;39.3;33.8
202111290422;39.3;33.8
202111290423;39.3;33.8
202111290424;39.3;33.8
202111290425;39.3;33.7
202111290426;39.3;33.7
202111290427;39.3;33.8
202111290428;39.2;33.7
202111290429;39.2;33.7
202111290430;39.3;33.7
202111290431;39.2;33.8
202111290432;39.2;33.8
202111290433;39.2;33.8
202111290434;39.2;33.8
202111290435;39.2;33.7
202111290436;39.2;33.7
202111290437;39.1;33.8
202111290438;39.1;33.8
202111290439;39.1;33.7
202111290440;39.1;33.7
202111290441;39.1;33.7
202111290442;39.1;33.7
202111290443;39.1;33.6
202111290444;39.1;33.6
202111290445;39.0;33.6
202111290446;39.0;33.6
202111290447;39.0;33.6
202111290448;39.0;33.5
202111290449;39.0;33.5
202111290450;39.0;33.5
202111290451;39.0;33.5
202111290452;39.0;33.5
202111290453;39.0;33.5
202111290454;39.0;33.5
202111290455;39.0;33.5
202111290456;39.0;33.5
202111290457;39.0;33.5
202111290458;39.0;33.6
202111290459;39.0;33.6
202111290500;39.0;33.5
202111290501;39.0;33.5
202111290502;39.0;33.5
202111290503;39.0;33.5
202111290504;39.0;33.5
202111290505;39.1;33.5
202111290506;39.1;33.5
202111290507;39.0;33.6
202111290508;39.1;33.6
202111290509;39.1;33.5
202111290510;39.1;33.5
202111290511;39.1;33.5
202111290512;39.1;33.6
202111290513;39.1;33.6
202111290514;39.1;33.6
202111290515;39.2;33.6
202111290516;39.2;33.5
202111290517;39.2;33.6
202111290518;39.2;33.6
202111290519;39.2;33.6
202111290520;39.2;33.5
202111290521;39.2;33.5
202111290522;39.2;33.5
202111290523;39.3;33.6
202111290524;39.3;33.7
202111290525;39.3;33.7
202111290526;39.3;33.7
202111290527;39.3;33.7
202111290528;39.3;33.7
202111290529;39.3;33.7
202111290530;39.3;33.7
202111290531;39.3;33.7
202111290532;39.4;33.7
202111290533;39.3;33.7
202111290534;39.3;33.7
202111290535;39.4;33.7
202111290536;39.4;33.7
202111290537;39.4;33.7
202111290538;39.4;33.7
202111290539;39.4;33.7
202111290540;39.4;33.7
202111290541;39.4;33.7
202111290542;39.4;33.8
202111290543;39.4;33.8
202111290544;39.4;33.8
202111290545;39.4;33.7
202111290546;39.4;33.7
202111290547;39.4;33.7
